id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: league,Unnamed: season
5df4ef30,378,Marko Pajač,CRO,DF,Cagliari,25,1993,3,0,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches,ITA-SERIA_A,18-19
8d8178ac,379,Rodrigo Palacio,ARG,FW,Bologna,36,1982,28,26,2329,25.9,3,6,9,3,0,0,6,0,5.3,5.3,4.2,9.5,113,71,265,0.12,0.23,0.35,0.12,0.35,0.21,0.16,0.37,0.21,0.37,Matches,ITA-SERIA_A,18-19
b5cae4e6,380,Alberto Paloschi,ITA,FW,SPAL,28,1990,23,8,863,9.6,2,0,2,2,0,0,3,0,2.8,2.8,0.6,3.4,3,11,33,0.21,0.0,0.21,0.21,0.21,0.3,0.06,0.36,0.3,0.36,Matches,ITA-SERIA_A,18-19
d711d04f,381,Goran Pandev,MKD,"FW,MF",Genoa,35,1983,26,12,1122,12.5,4,2,6,4,0,0,6,0,3.2,3.2,1.6,4.8,34,51,97,0.32,0.16,0.48,0.32,0.48,0.26,0.13,0.39,0.26,0.39,Matches,ITA-SERIA_A,18-19
9b6f7fd5,382,Lucas Paquetá,BRA,MF,Milan,20,1997,13,12,842,9.4,1,1,2,1,0,0,5,1,1.3,1.3,0.8,2.1,21,48,49,0.11,0.11,0.21,0.11,0.21,0.14,0.08,0.22,0.14,0.22,Matches,ITA-SERIA_A,18-19
75efed2e,383,Vittorio Parigini,ITA,"MF,DF",Torino,22,1996,17,2,377,4.2,0,0,0,0,0,0,2,0,0.7,0.7,1.1,1.8,25,7,37,0.0,0.0,0.0,0.0,0.0,0.16,0.27,0.43,0.16,0.43,Matches,ITA-SERIA_A,18-19
ed5886d2,384,Marco Parolo,ITA,MF,Lazio,33,1985,34,28,2563,28.5,4,3,7,4,0,0,7,0,5.5,5.5,3.8,9.3,29,99,115,0.14,0.11,0.25,0.14,0.25,0.19,0.13,0.33,0.19,0.33,Matches,ITA-SERIA_A,18-19
e599253a,385,Mario Pašalić,CRO,MF,Atalanta,23,1995,33,17,1618,18.0,5,3,8,5,0,0,1,0,4.2,4.2,1.8,6.0,34,82,62,0.28,0.17,0.44,0.28,0.44,0.24,0.1,0.33,0.24,0.33,Matches,ITA-SERIA_A,18-19
548902cc,386,Manuel Pasqual,ITA,DF,Empoli,36,1982,22,13,1342,14.9,1,2,3,0,1,1,2,0,1.1,0.3,2.5,2.8,26,91,78,0.07,0.13,0.2,0.0,0.13,0.07,0.17,0.24,0.02,0.19,Matches,ITA-SERIA_A,18-19
881ef58c,387,Javier Pastore,ARG,"MF,FW",Roma,29,1989,14,7,597,6.6,3,0,3,3,0,0,0,0,2.7,2.7,0.9,3.6,35,62,44,0.45,0.0,0.45,0.45,0.45,0.4,0.13,0.54,0.4,0.54,Matches,ITA-SERIA_A,18-19
f7223718,388,Patric,ESP,DF,Lazio,25,1993,15,12,1085,12.1,0,0,0,0,0,0,1,0,1.2,1.2,1.2,2.4,25,58,67,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2,Matches,ITA-SERIA_A,18-19
d37b0350,389,Leonardo Pavoletti,ITA,FW,Cagliari,29,1988,32,31,2734,30.4,16,1,17,16,0,0,6,0,11.3,11.3,1.6,12.9,5,40,191,0.53,0.03,0.56,0.53,0.56,0.37,0.05,0.42,0.37,0.42,Matches,ITA-SERIA_A,18-19
42b1a58a,390,Nehuén Paz,ARG,DF,Bologna,25,1993,2,1,114,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
81255c03,391,João Pedro,ITA,"FW,MF",Cagliari,26,1992,34,30,2555,28.4,7,2,9,5,2,2,5,1,8.5,6.9,3.5,10.4,32,51,216,0.25,0.07,0.32,0.18,0.25,0.3,0.12,0.42,0.24,0.37,Matches,ITA-SERIA_A,18-19
f058ed1f,392,Gianluca Pegolo,ITA,GK,Sassuolo,37,1981,3,2,203,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
4a5a45c7,393,Lorenzo Pellegrini,ITA,MF,Roma,22,1996,25,21,1821,20.2,2,3,5,2,0,0,6,0,4.2,4.2,4.6,8.8,41,93,127,0.1,0.15,0.25,0.1,0.25,0.21,0.23,0.44,0.21,0.44,Matches,ITA-SERIA_A,18-19
3b61c9ec,394,Luca Pellegrini,ITA,DF,Cagliari,19,1999,12,11,940,10.4,0,1,1,0,0,0,3,1,0.0,0.0,0.9,0.9,32,25,45,0.0,0.1,0.1,0.0,0.1,0.0,0.08,0.09,0.0,0.09,Matches,ITA-SERIA_A,18-19
3b61c9ec,395,Luca Pellegrini,ITA,DF,Roma,19,1999,4,2,161,1.8,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,5,12,9,0.0,0.56,0.56,0.0,0.56,0.0,0.21,0.21,0.0,0.21,Matches,ITA-SERIA_A,18-19
878ee034,396,Sergio Pellissier,ITA,FW,Chievo,39,1979,19,12,953,10.6,4,1,5,3,1,2,1,0,5.5,3.9,2.0,5.9,12,13,90,0.38,0.09,0.47,0.28,0.38,0.52,0.19,0.7,0.37,0.55,Matches,ITA-SERIA_A,18-19
4f2908e5,397,Federico Peluso,ITA,DF,Sassuolo,34,1984,16,14,1356,15.1,1,0,1,1,0,0,5,0,0.5,0.5,0.0,0.5,10,47,9,0.07,0.0,0.07,0.07,0.07,0.03,0.0,0.03,0.03,0.03,Matches,ITA-SERIA_A,18-19
7afb1573,398,Pepín,EQG,MF,Parma,21,1996,2,1,77,0.9,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,0,2,2,0.0,1.17,1.17,0.0,1.17,0.12,0.27,0.39,0.12,0.39,Matches,ITA-SERIA_A,18-19
c77be0cf,399,Pedro Pereira,POR,"DF,FW",Genoa,20,1998,26,15,1384,15.4,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,44,53,86,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.09,0.01,0.09,Matches,ITA-SERIA_A,18-19
269b4638,400,Stipe Perica,CRO,FW,Frosinone,23,1995,7,6,480,5.3,0,0,0,0,0,0,3,0,1.0,1.0,0.0,1.0,3,11,28,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,ITA-SERIA_A,18-19
4c62d0c8,401,Mattia Perin,ITA,GK,Juventus,25,1992,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
6fe90922,402,Ivan Perišić,CRO,FW,Inter,29,1989,34,30,2701,30.0,8,3,11,6,2,2,5,0,9.8,8.2,6.8,15.0,159,90,338,0.27,0.1,0.37,0.2,0.3,0.33,0.23,0.55,0.27,0.5,Matches,ITA-SERIA_A,18-19
a40d5a0c,403,Diego Perotti,ARG,"FW,MF",Roma,30,1988,13,6,668,7.4,5,0,5,2,3,3,3,0,3.6,1.2,2.4,3.6,52,30,56,0.67,0.0,0.67,0.27,0.27,0.49,0.32,0.8,0.17,0.48,Matches,ITA-SERIA_A,18-19
780e3631,404,Matteo Pessina,ITA,"MF,FW",Atalanta,21,1997,12,1,235,2.6,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,26,9,0.0,0.38,0.38,0.0,0.38,0.03,0.04,0.07,0.03,0.07,Matches,ITA-SERIA_A,18-19
03f946ed,405,Andrea Petagna,ITA,FW,SPAL,23,1995,36,35,3031,33.7,16,1,17,10,6,6,8,0,13.5,8.7,2.2,10.9,84,68,202,0.48,0.03,0.5,0.3,0.33,0.4,0.06,0.46,0.26,0.32,Matches,ITA-SERIA_A,18-19
8c725b43,406,Germán Pezzella,ARG,DF,Fiorentina,27,1991,32,32,2850,31.7,2,1,3,2,0,0,5,0,3.0,2.9,0.6,3.5,16,84,8,0.06,0.03,0.09,0.06,0.09,0.09,0.02,0.11,0.09,0.11,Matches,ITA-SERIA_A,18-19
149c5f5d,407,Giuseppe Pezzella,ITA,DF,Udinese,20,1997,4,2,184,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,1,4,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,ITA-SERIA_A,18-19
149c5f5d,408,Giuseppe Pezzella,ITA,"DF,MF",Genoa,20,1997,5,1,112,1.2,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,0,4,6,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,ITA-SERIA_A,18-19
17f3620a,409,Krzysztof Piątek,POL,FW,Genoa,23,1995,19,18,1593,17.7,13,0,13,11,2,2,5,0,9.1,7.6,1.4,9.0,28,30,107,0.73,0.0,0.73,0.62,0.62,0.52,0.08,0.6,0.43,0.51,Matches,ITA-SERIA_A,18-19
17f3620a,410,Krzysztof Piątek,POL,FW,Milan,23,1995,18,16,1373,15.3,9,0,9,9,0,0,0,0,6.9,6.9,1.2,8.2,12,16,107,0.59,0.0,0.59,0.59,0.59,0.46,0.08,0.54,0.46,0.54,Matches,ITA-SERIA_A,18-19
f201798c,411,Lucas Piazon,BRA,"MF,FW",Chievo,24,1994,4,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.17,0.16,0.17,Matches,ITA-SERIA_A,18-19
1cadaf34,412,Roberto Piccoli,ITA,"FW,MF",Atalanta,17,2001,2,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,5,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,ITA-SERIA_A,18-19
08aa9cd1,413,Andrea Pinamonti,ITA,FW,Frosinone,19,1999,27,17,1625,18.1,5,3,8,5,0,0,2,0,6.5,6.5,0.5,7.1,21,31,113,0.28,0.17,0.44,0.28,0.44,0.36,0.03,0.39,0.36,0.39,Matches,ITA-SERIA_A,18-19
f6a06749,414,Carlo Pinsoglio,ITA,GK,Juventus,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
56400c01,415,Fabio Pisacane,ITA,DF,Cagliari,32,1986,27,24,2266,25.2,1,1,2,1,0,0,6,0,0.8,0.8,1.2,2.0,5,44,4,0.04,0.04,0.08,0.04,0.08,0.03,0.05,0.08,0.03,0.08,Matches,ITA-SERIA_A,18-19
2c38b327,416,Marko Pjaca,CRO,"FW,MF",Fiorentina,23,1995,19,8,750,8.3,1,1,2,1,0,0,1,0,1.6,1.6,1.0,2.6,27,26,68,0.12,0.12,0.24,0.12,0.24,0.19,0.12,0.32,0.19,0.32,Matches,ITA-SERIA_A,18-19
ad6df2d5,417,Miralem Pjanić,BIH,MF,Juventus,28,1990,31,27,2280,25.3,2,6,8,2,0,0,6,1,1.2,1.2,5.9,7.1,30,202,19,0.08,0.24,0.32,0.08,0.32,0.05,0.23,0.28,0.05,0.28,Matches,ITA-SERIA_A,18-19
b3fd7075,418,Andrea Poli,ITA,MF,Bologna,28,1989,30,23,1932,21.5,4,1,5,4,0,0,5,0,3.6,3.6,0.9,4.4,28,86,37,0.19,0.05,0.23,0.19,0.23,0.17,0.04,0.21,0.17,0.21,Matches,ITA-SERIA_A,18-19
5e861944,419,Matteo Politano,ITA,FW,Inter,24,1993,36,31,2549,28.3,5,6,11,5,0,0,4,1,4.6,4.6,5.6,10.2,141,150,303,0.18,0.21,0.39,0.18,0.39,0.16,0.2,0.36,0.16,0.36,Matches,ITA-SERIA_A,18-19
07f55871,420,Giacomo Poluzzi,ITA,GK,SPAL,30,1988,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
c8c0dccd,421,Manolo Portanova,ITA,MF,Juventus,18,2000,1,0,33,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
86695068,422,Dennis Praet,BEL,MF,Sampdoria,24,1994,34,33,2890,32.1,2,3,5,2,0,0,6,0,2.3,2.3,5.0,7.4,70,183,189,0.06,0.09,0.16,0.06,0.16,0.07,0.16,0.23,0.07,0.23,Matches,ITA-SERIA_A,18-19
c8a88acd,423,Silvio Proto,BEL,GK,Lazio,35,1983,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
277da414,424,Ivan Provedel,ITA,GK,Empoli,24,1994,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,ITA-SERIA_A,18-19
a1c7b425,425,Manuel Pucciarelli,ITA,FW,Chievo,27,1991,10,3,302,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,2,9,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,ITA-SERIA_A,18-19
4611e028,426,Erick Pulgar,CHI,MF,Bologna,24,1994,28,27,2357,26.2,6,2,8,1,5,5,6,1,5.0,1.1,3.8,4.9,16,151,19,0.23,0.08,0.31,0.04,0.11,0.19,0.15,0.34,0.04,0.19,Matches,ITA-SERIA_A,18-19
62437b4f,427,Ignacio Pussetto,ARG,"FW,MF",Udinese,22,1995,35,24,2178,24.2,4,4,8,4,0,0,8,0,5.9,5.9,2.3,8.1,75,45,165,0.17,0.17,0.33,0.17,0.33,0.24,0.09,0.34,0.24,0.34,Matches,ITA-SERIA_A,18-19
ee4f2f3b,428,Fabio Quagliarella,ITA,FW,Sampdoria,35,1983,37,37,3199,35.5,26,8,34,17,9,10,1,0,21.9,14.7,4.5,19.2,24,66,298,0.73,0.23,0.96,0.48,0.7,0.62,0.13,0.74,0.41,0.54,Matches,ITA-SERIA_A,18-19
023937a9,429,Ivan Radovanović,SRB,MF,Genoa,29,1988,16,15,1278,14.2,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,11,79,2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,ITA-SERIA_A,18-19
023937a9,430,Ivan Radovanović,SRB,MF,Chievo,29,1988,19,19,1706,19.0,0,0,0,0,0,0,6,0,0.7,0.7,0.5,1.2,11,110,2,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.06,0.04,0.06,Matches,ITA-SERIA_A,18-19
67f649be,431,Ionuț Radu,ROU,GK,Genoa,21,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
53de807a,432,Ștefan Radu,ROU,DF,Lazio,31,1986,28,28,2243,24.9,0,1,1,0,0,0,5,0,0.6,0.6,1.3,1.8,44,134,29,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07,Matches,ITA-SERIA_A,18-19
2c851997,433,Gastón Ramírez,URU,MF,Sampdoria,27,1990,27,19,1578,17.5,4,4,8,4,0,0,7,1,1.8,1.8,3.7,5.5,24,70,96,0.23,0.23,0.46,0.23,0.46,0.1,0.21,0.31,0.1,0.31,Matches,ITA-SERIA_A,18-19
539230cf,434,Andrea Ranocchia,ITA,"DF,FW",Inter,30,1988,4,0,62,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches,ITA-SERIA_A,18-19
283699b4,435,Jacob Rasmussen,DEN,"DF,MF",Empoli,21,1997,14,10,1016,11.3,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.4,9,43,5,0.0,0.09,0.09,0.0,0.09,0.02,0.02,0.03,0.02,0.03,Matches,ITA-SERIA_A,18-19
6e058f06,436,Giacomo Raspadori,ITA,DF,Sassuolo,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
6213fd82,437,Arkadiusz Reca,POL,DF,Atalanta,23,1995,3,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.0,0.61,Matches,ITA-SERIA_A,18-19
339c6ed4,438,Vasco Regini,ITA,"DF,FW",SPAL,27,1990,4,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
e358587b,439,Pepe Reina,ESP,GK,Milan,35,1982,4,2,330,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
a1216563,440,Emiliano Rigoni,ARG,"FW,MF",Atalanta,25,1993,12,6,522,5.8,3,0,3,3,0,0,1,0,2.0,2.0,0.4,2.3,28,29,80,0.52,0.0,0.52,0.52,0.52,0.34,0.06,0.4,0.34,0.4,Matches,ITA-SERIA_A,18-19
4dba2a97,441,Luca Rigoni,ITA,MF,Parma,33,1984,23,20,1761,19.6,2,1,3,2,0,0,5,0,3.0,3.0,0.6,3.6,17,65,36,0.1,0.05,0.15,0.1,0.15,0.15,0.03,0.18,0.15,0.18,Matches,ITA-SERIA_A,18-19
e327bd76,442,Nicola Rigoni,ITA,MF,Chievo,27,1990,24,23,1951,21.7,0,1,1,0,0,0,9,1,1.6,1.6,0.3,1.9,10,106,18,0.0,0.05,0.05,0.0,0.05,0.07,0.01,0.09,0.07,0.09,Matches,ITA-SERIA_A,18-19
f1cfc209,443,Tomás Rincón,VEN,MF,Torino,30,1988,34,32,2799,31.1,3,1,4,3,0,0,15,0,1.2,1.2,1.3,2.5,55,144,41,0.1,0.03,0.13,0.1,0.13,0.04,0.04,0.08,0.04,0.08,Matches,ITA-SERIA_A,18-19
7602ddf6,444,Alejandro Rodríguez,ESP,MF,Empoli,27,1991,1,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,ITA-SERIA_A,18-19
7f78ad23,445,Ricardo Rodríguez,SUI,DF,Milan,25,1992,35,35,3047,33.9,0,3,3,0,0,0,5,0,0.6,0.6,1.4,2.0,86,177,81,0.0,0.09,0.09,0.0,0.09,0.02,0.04,0.06,0.02,0.06,Matches,ITA-SERIA_A,18-19
b6b2b820,446,Marko Rog,CRO,MF,Napoli,23,1995,9,4,333,3.7,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.2,2,11,4,0.27,0.0,0.27,0.27,0.27,0.05,0.0,0.05,0.05,0.05,Matches,ITA-SERIA_A,18-19
10e7f486,447,Rogério,BRA,"DF,MF",Sassuolo,20,1998,33,29,2672,29.7,1,2,3,1,0,0,9,1,2.4,2.4,2.3,4.7,76,102,125,0.03,0.07,0.1,0.03,0.1,0.08,0.08,0.16,0.08,0.16,Matches,ITA-SERIA_A,18-19
10e25802,448,Esteban Rolón,ARG,MF,Genoa,23,1995,19,10,1046,11.6,0,0,0,0,0,0,9,0,0.8,0.8,0.4,1.2,13,34,18,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,Matches,ITA-SERIA_A,18-19
84594618,449,Filippo Romagna,ITA,DF,Cagliari,21,1997,18,16,1474,16.4,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,9,32,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,ITA-SERIA_A,18-19
3ead85f9,450,Alessio Romagnoli,ITA,DF,Milan,23,1995,32,32,2847,31.6,2,0,2,2,0,0,6,1,0.9,0.9,0.2,1.1,11,86,3,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.03,0.03,0.03,Matches,ITA-SERIA_A,18-19
a3d94a58,451,Cristian Romero,ARG,DF,Genoa,20,1998,27,27,2336,26.0,2,2,4,2,0,0,12,2,1.9,1.9,0.5,2.4,7,38,6,0.08,0.08,0.15,0.08,0.15,0.07,0.02,0.09,0.07,0.09,Matches,ITA-SERIA_A,18-19
07abb358,452,Rômulo,ITA,"MF,FW",Genoa,31,1987,17,17,1351,15.0,1,2,3,0,1,1,1,1,1.7,0.9,2.0,2.9,52,43,50,0.07,0.13,0.2,0.0,0.13,0.11,0.13,0.24,0.06,0.19,Matches,ITA-SERIA_A,18-19
07abb358,453,Rômulo,ITA,DF,Lazio,31,1987,10,9,776,8.6,0,1,1,0,0,0,1,0,0.4,0.4,1.5,1.9,36,12,57,0.0,0.12,0.12,0.0,0.12,0.04,0.17,0.22,0.04,0.22,Matches,ITA-SERIA_A,18-19
dea698d9,454,Cristiano Ronaldo,POR,FW,Juventus,33,1985,31,30,2688,29.9,21,8,29,16,5,6,3,0,22.2,17.5,4.6,22.1,145,130,358,0.7,0.27,0.97,0.54,0.8,0.74,0.15,0.9,0.58,0.74,Matches,ITA-SERIA_A,18-19
2a1beb34,455,Marten de Roon,NED,MF,Atalanta,27,1991,35,34,2975,33.1,2,3,5,1,1,1,8,0,1.8,1.0,2.0,3.0,33,254,40,0.06,0.09,0.15,0.03,0.12,0.05,0.06,0.11,0.03,0.09,Matches,ITA-SERIA_A,18-19
47a500ae,456,Luca Rossettini,ITA,DF,Chievo,33,1985,21,20,1823,20.3,0,0,0,0,0,0,5,0,0.5,0.5,0.3,0.8,3,30,4,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,ITA-SERIA_A,18-19
7b5f516f,457,Francesco Rossi,ITA,GK,Atalanta,27,1991,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ITA-SERIA_A,18-19
14b8fcdf,458,Daniele Rugani,ITA,DF,Juventus,24,1994,15,15,1350,15.0,2,0,2,2,0,0,3,0,1.6,1.6,0.0,1.6,6,39,1,0.13,0.0,0.13,0.13,0.13,0.11,0.0,0.11,0.11,0.11,Matches,ITA-SERIA_A,18-19
0b5a292a,459,Mário Rui,POR,DF,Napoli,27,1991,20,17,1417,15.7,1,1,2,1,0,0,5,1,0.6,0.6,2.1,2.7,69,105,134,0.06,0.06,0.13,0.06,0.13,0.04,0.13,0.17,0.04,0.17,Matches,ITA-SERIA_A,18-19
c0c7ff58,460,Fabián Ruiz Peña,ESP,MF,Napoli,22,1996,27,20,1992,22.1,5,4,9,5,0,0,3,1,3.1,3.1,4.1,7.2,70,204,116,0.23,0.18,0.41,0.23,0.41,0.14,0.18,0.33,0.14,0.33,Matches,ITA-SERIA_A,18-19
da5a981b,461,Jacopo Sala,ITA,DF,Sampdoria,26,1991,21,16,1518,16.9,0,1,1,0,0,0,5,0,0.3,0.3,1.6,1.9,54,123,66,0.0,0.06,0.06,0.0,0.06,0.02,0.1,0.11,0.02,0.11,Matches,ITA-SERIA_A,18-19
9b30df1e,462,Bartosz Salamon,POL,DF,Frosinone,27,1991,20,19,1725,19.2,0,0,0,0,0,0,3,0,0.8,0.8,0.0,0.9,5,38,2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.04,0.05,Matches,ITA-SERIA_A,18-19
3c1e4e84,463,Paolo Sammarco,ITA,MF,Frosinone,35,1983,8,6,553,6.1,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,7,49,7,0.16,0.0,0.16,0.16,0.16,0.03,0.04,0.08,0.03,0.08,Matches,ITA-SERIA_A,18-19
0a447501,464,Antonio Sanabria,PAR,FW,Genoa,22,1996,15,9,766,8.5,3,0,3,3,0,1,1,0,5.1,4.3,0.3,4.7,14,20,42,0.35,0.0,0.35,0.35,0.35,0.6,0.04,0.64,0.51,0.55,Matches,ITA-SERIA_A,18-19
c1c2c925,465,Sandro,BRA,MF,Udinese,29,1989,12,7,594,6.6,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,1,22,3,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,ITA-SERIA_A,18-19
c1c2c925,466,Sandro,BRA,MF,Genoa,29,1989,13,9,711,7.9,0,1,1,0,0,0,3,0,0.2,0.2,0.5,0.7,4,31,2,0.0,0.13,0.13,0.0,0.13,0.02,0.06,0.09,0.02,0.09,Matches,ITA-SERIA_A,18-19
0d82903c,467,Alex Sandro,BRA,DF,Juventus,27,1991,31,28,2387,26.5,1,2,3,1,0,0,7,0,1.5,1.5,2.4,3.9,104,163,163,0.04,0.08,0.11,0.04,0.11,0.06,0.09,0.15,0.06,0.15,Matches,ITA-SERIA_A,18-19
7eb97a8e,468,Nicola Sansone,ITA,FW,Bologna,26,1991,15,13,1139,12.7,2,4,6,2,0,0,4,1,1.7,1.7,2.3,4.1,40,35,108,0.16,0.32,0.47,0.16,0.47,0.14,0.18,0.32,0.14,0.32,Matches,ITA-SERIA_A,18-19
df85d472,469,Federico Santander,PAR,FW,Bologna,27,1991,32,23,2065,22.9,8,3,11,8,0,0,5,0,8.6,8.6,3.0,11.6,16,36,137,0.35,0.13,0.48,0.35,0.48,0.37,0.13,0.51,0.37,0.51,Matches,ITA-SERIA_A,18-19
88c89891,470,Davide Santon,ITA,DF,Roma,27,1991,17,11,1009,11.2,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,51,61,45,0.0,0.09,0.09,0.0,0.09,0.01,0.06,0.07,0.01,0.07,Matches,ITA-SERIA_A,18-19
92b4758e,471,Samir Santos,BRA,DF,Udinese,23,1994,21,21,1797,20.0,2,0,2,2,0,0,7,0,0.9,0.9,1.3,2.2,24,54,27,0.1,0.0,0.1,0.1,0.1,0.05,0.06,0.11,0.05,0.11,Matches,ITA-SERIA_A,18-19
3bb7af3b,472,Riccardo Saponara,ITA,MF,Sampdoria,26,1991,22,11,905,10.1,2,4,6,2,0,0,2,0,1.5,1.5,2.0,3.5,36,64,82,0.2,0.4,0.6,0.2,0.6,0.15,0.2,0.35,0.15,0.35,Matches,ITA-SERIA_A,18-19
